id,city_code,name,province_id:id,active
cfg_province_city_083742000,083742000,SAN ISIDRO ,cfg_region_province_083700000,TRUE
cfg_province_city_083743000,083743000,SAN MIGUEL ,cfg_region_province_083700000,TRUE
cfg_province_city_083744000,083744000,SANTA FE ,cfg_region_province_083700000,TRUE
cfg_province_city_083745000,083745000,TABANGO ,cfg_region_province_083700000,TRUE
cfg_province_city_083746000,083746000,TABONTABON,cfg_region_province_083700000,TRUE
cfg_province_city_083747000,083747000,TACLOBAN CITY (Capital),cfg_region_province_083700000,TRUE
cfg_province_city_083748000,083748000,TANAUAN ,cfg_region_province_083700000,TRUE
cfg_province_city_083749000,083749000,TOLOSA ,cfg_region_province_083700000,TRUE
cfg_province_city_083750000,083750000,TUNGA ,cfg_region_province_083700000,TRUE
cfg_province_city_083751000,083751000,VILLABA ,cfg_region_province_083700000,TRUE
cfg_province_city_084801000,084801000,ALLEN,cfg_region_province_084800000,TRUE
cfg_province_city_084802000,084802000,BIRI ,cfg_region_province_084800000,TRUE
cfg_province_city_084803000,084803000,BOBON ,cfg_region_province_084800000,TRUE
cfg_province_city_084804000,084804000,CAPUL ,cfg_region_province_084800000,TRUE
cfg_province_city_084805000,084805000,CATARMAN (Capital),cfg_region_province_084800000,TRUE
cfg_province_city_084806000,084806000,CATUBIG ,cfg_region_province_084800000,TRUE
cfg_province_city_084807000,084807000,GAMAY ,cfg_region_province_084800000,TRUE
cfg_province_city_084808000,084808000,LAOANG ,cfg_region_province_084800000,TRUE
cfg_province_city_084809000,084809000,LAPINIG ,cfg_region_province_084800000,TRUE
cfg_province_city_084810000,084810000,LAS NAVAS ,cfg_region_province_084800000,TRUE
cfg_province_city_084811000,084811000,LAVEZARES ,cfg_region_province_084800000,TRUE
cfg_province_city_084812000,084812000,MAPANAS ,cfg_region_province_084800000,TRUE
cfg_province_city_084813000,084813000,MONDRAGON,cfg_region_province_084800000,TRUE
cfg_province_city_084814000,084814000,PALAPAG ,cfg_region_province_084800000,TRUE
cfg_province_city_084815000,084815000,PAMBUJAN,cfg_region_province_084800000,TRUE
cfg_province_city_084816000,084816000,ROSARIO ,cfg_region_province_084800000,TRUE
cfg_province_city_084817000,084817000,SAN ANTONIO,cfg_region_province_084800000,TRUE
cfg_province_city_084818000,084818000,SAN ISIDRO ,cfg_region_province_084800000,TRUE
cfg_province_city_084819000,084819000,SAN JOSE ,cfg_region_province_084800000,TRUE
cfg_province_city_084820000,084820000,SAN ROQUE ,cfg_region_province_084800000,TRUE
cfg_province_city_084821000,084821000,SAN VICENTE,cfg_region_province_084800000,TRUE
cfg_province_city_084822000,084822000,SILVINO LOBOS,cfg_region_province_084800000,TRUE
cfg_province_city_084823000,084823000,VICTORIA,cfg_region_province_084800000,TRUE
cfg_province_city_084824000,084824000,LOPE DE VEGA,cfg_region_province_084800000,TRUE
cfg_province_city_086001000,086001000,ALMAGRO ,cfg_region_province_086000000,TRUE
cfg_province_city_086002000,086002000,BASEY ,cfg_region_province_086000000,TRUE
cfg_province_city_086003000,086003000,CALBAYOG CITY,cfg_region_province_086000000,TRUE
cfg_province_city_086004000,086004000,CALBIGA ,cfg_region_province_086000000,TRUE
cfg_province_city_086005000,086005000,CITY OF CATBALOGAN (Capital),cfg_region_province_086000000,TRUE
cfg_province_city_086006000,086006000,DARAM ,cfg_region_province_086000000,TRUE
cfg_province_city_086007000,086007000,GANDARA,cfg_region_province_086000000,TRUE
cfg_province_city_086008000,086008000,HINABANGAN,cfg_region_province_086000000,TRUE
cfg_province_city_086009000,086009000,JIABONG ,cfg_region_province_086000000,TRUE
cfg_province_city_086010000,086010000,MARABUT ,cfg_region_province_086000000,TRUE
cfg_province_city_086011000,086011000,MATUGUINAO,cfg_region_province_086000000,TRUE
cfg_province_city_086012000,086012000,MOTIONG ,cfg_region_province_086000000,TRUE
cfg_province_city_086013000,086013000,PINABACDAO,cfg_region_province_086000000,TRUE
cfg_province_city_086014000,086014000,SAN JOSE DE BUAN,cfg_region_province_086000000,TRUE
cfg_province_city_086015000,086015000,SAN SEBASTIAN,cfg_region_province_086000000,TRUE
cfg_province_city_086016000,086016000,SANTA MARGARITA,cfg_region_province_086000000,TRUE
cfg_province_city_086017000,086017000,SANTA RITA,cfg_region_province_086000000,TRUE
cfg_province_city_086018000,086018000,SANTO NI?O,cfg_region_province_086000000,TRUE
cfg_province_city_086019000,086019000,TALALORA ,cfg_region_province_086000000,TRUE
cfg_province_city_086020000,086020000,TARANGNAN ,cfg_region_province_086000000,TRUE
cfg_province_city_086021000,086021000,VILLAREAL ,cfg_region_province_086000000,TRUE
cfg_province_city_086022000,086022000,PARANAS (WRIGHT),cfg_region_province_086000000,TRUE
cfg_province_city_086023000,086023000,ZUMARRAGA,cfg_region_province_086000000,TRUE
cfg_province_city_086024000,086024000,TAGAPUL-AN,cfg_region_province_086000000,TRUE
cfg_province_city_086025000,086025000,SAN JORGE ,cfg_region_province_086000000,TRUE
cfg_province_city_086026000,086026000,PAGSANGHAN,cfg_region_province_086000000,TRUE
cfg_province_city_086401000,086401000,ANAHAWAN ,cfg_region_province_086400000,TRUE
cfg_province_city_086402000,086402000,BONTOC ,cfg_region_province_086400000,TRUE
cfg_province_city_086403000,086403000,HINUNANGAN,cfg_region_province_086400000,TRUE
cfg_province_city_086404000,086404000,HINUNDAYAN,cfg_region_province_086400000,TRUE
cfg_province_city_086405000,086405000,LIBAGON ,cfg_region_province_086400000,TRUE
cfg_province_city_086406000,086406000,LILOAN ,cfg_region_province_086400000,TRUE
cfg_province_city_086407000,086407000,CITY OF MAASIN (Capital),cfg_region_province_086400000,TRUE
cfg_province_city_086408000,086408000,MACROHON,cfg_region_province_086400000,TRUE
cfg_province_city_086409000,086409000,MALITBOG,cfg_region_province_086400000,TRUE
cfg_province_city_086410000,086410000,PADRE BURGOS,cfg_region_province_086400000,TRUE
cfg_province_city_086411000,086411000,PINTUYAN ,cfg_region_province_086400000,TRUE
cfg_province_city_086412000,086412000,SAINT BERNARD,cfg_region_province_086400000,TRUE
cfg_province_city_086413000,086413000,SAN FRANCISCO,cfg_region_province_086400000,TRUE
cfg_province_city_086414000,086414000,SAN JUAN (CABALIAN),cfg_region_province_086400000,TRUE
cfg_province_city_086415000,086415000,SAN RICARDO,cfg_region_province_086400000,TRUE
cfg_province_city_086416000,086416000,SILAGO ,cfg_region_province_086400000,TRUE
cfg_province_city_086417000,086417000,SOGOD ,cfg_region_province_086400000,TRUE
cfg_province_city_086418000,086418000,TOMAS OPPUS,cfg_region_province_086400000,TRUE
cfg_province_city_086419000,086419000,LIMASAWA ,cfg_region_province_086400000,TRUE
cfg_province_city_099701000,099701000,CITY OF ISABELA (Capital),cfg_region_province_099700000,TRUE
cfg_province_city_097201000,097201000,DAPITAN CITY,cfg_region_province_097200000,TRUE
cfg_province_city_097202000,097202000,DIPOLOG CITY (Capital),cfg_region_province_097200000,TRUE
cfg_province_city_097203000,097203000,KATIPUNAN ,cfg_region_province_097200000,TRUE
cfg_province_city_097204000,097204000,LA LIBERTAD,cfg_region_province_097200000,TRUE
cfg_province_city_097205000,097205000,LABASON ,cfg_region_province_097200000,TRUE
cfg_province_city_097206000,097206000,LILOY ,cfg_region_province_097200000,TRUE
cfg_province_city_097207000,097207000,MANUKAN ,cfg_region_province_097200000,TRUE
cfg_province_city_097208000,097208000,MUTIA ,cfg_region_province_097200000,TRUE
cfg_province_city_097209000,097209000,PI?AN (NEW PI?AN),cfg_region_province_097200000,TRUE
cfg_province_city_097210000,097210000,POLANCO ,cfg_region_province_097200000,TRUE
cfg_province_city_097211000,097211000,PRES. MANUEL A. ROXAS,cfg_region_province_097200000,TRUE
cfg_province_city_097212000,097212000,RIZAL ,cfg_region_province_097200000,TRUE
cfg_province_city_097213000,097213000,SALUG ,cfg_region_province_097200000,TRUE
cfg_province_city_097214000,097214000,SERGIO OSME?A SR.,cfg_region_province_097200000,TRUE
cfg_province_city_097215000,097215000,SIAYAN ,cfg_region_province_097200000,TRUE
cfg_province_city_097216000,097216000,SIBUCO ,cfg_region_province_097200000,TRUE
cfg_province_city_097217000,097217000,SIBUTAD ,cfg_region_province_097200000,TRUE
cfg_province_city_097218000,097218000,SINDANGAN ,cfg_region_province_097200000,TRUE
cfg_province_city_097219000,097219000,SIOCON ,cfg_region_province_097200000,TRUE
cfg_province_city_097220000,097220000,SIRAWAI ,cfg_region_province_097200000,TRUE
cfg_province_city_097221000,097221000,TAMPILISAN,cfg_region_province_097200000,TRUE
cfg_province_city_097222000,097222000,JOSE DALMAN (PONOT),cfg_region_province_097200000,TRUE
cfg_province_city_097223000,097223000,GUTALAC,cfg_region_province_097200000,TRUE
cfg_province_city_097224000,097224000,BALIGUIAN ,cfg_region_province_097200000,TRUE
cfg_province_city_097225000,097225000,GODOD ,cfg_region_province_097200000,TRUE
cfg_province_city_097226000,097226000,BACUNGAN (Leon T. Postigo),cfg_region_province_097200000,TRUE
cfg_province_city_097227000,097227000,KALAWIT ,cfg_region_province_097200000,TRUE
cfg_province_city_097302000,097302000,AURORA ,cfg_region_province_097300000,TRUE
cfg_province_city_097303000,097303000,BAYOG ,cfg_region_province_097300000,TRUE
cfg_province_city_097305000,097305000,DIMATALING ,cfg_region_province_097300000,TRUE
cfg_province_city_097306000,097306000,DINAS ,cfg_region_province_097300000,TRUE
cfg_province_city_097307000,097307000,DUMALINAO ,cfg_region_province_097300000,TRUE
cfg_province_city_097308000,097308000,DUMINGAG ,cfg_region_province_097300000,TRUE
cfg_province_city_097311000,097311000,KUMALARANG,cfg_region_province_097300000,TRUE
cfg_province_city_097312000,097312000,LABANGAN ,cfg_region_province_097300000,TRUE
cfg_province_city_097313000,097313000,LAPUYAN ,cfg_region_province_097300000,TRUE
cfg_province_city_097315000,097315000,MAHAYAG ,cfg_region_province_097300000,TRUE
cfg_province_city_097317000,097317000,MARGOSATUBIG,cfg_region_province_097300000,TRUE
cfg_province_city_097318000,097318000,MIDSALIP ,cfg_region_province_097300000,TRUE
cfg_province_city_097319000,097319000,MOLAVE ,cfg_region_province_097300000,TRUE
cfg_province_city_097322000,097322000,PAGADIAN CITY (Capital),cfg_region_province_097300000,TRUE
cfg_province_city_097323000,097323000,RAMON MAGSAYSAY (LIARGO),cfg_region_province_097300000,TRUE
cfg_province_city_097324000,097324000,SAN MIGUEL ,cfg_region_province_097300000,TRUE
cfg_province_city_097325000,097325000,SAN PABLO ,cfg_region_province_097300000,TRUE
cfg_province_city_097327000,097327000,TABINA ,cfg_region_province_097300000,TRUE
cfg_province_city_097328000,097328000,TAMBULIG ,cfg_region_province_097300000,TRUE
cfg_province_city_097330000,097330000,TUKURAN ,cfg_region_province_097300000,TRUE
cfg_province_city_097332000,097332000,ZAMBOANGA CITY,cfg_region_province_097300000,TRUE
cfg_province_city_097333000,097333000,LAKEWOOD ,cfg_region_province_097300000,TRUE
cfg_province_city_097337000,097337000,JOSEFINA ,cfg_region_province_097300000,TRUE
cfg_province_city_097338000,097338000,PITOGO ,cfg_region_province_097300000,TRUE
cfg_province_city_097340000,097340000,SOMINOT (DON MARIANO MARCOS),cfg_region_province_097300000,TRUE
cfg_province_city_097341000,097341000,VINCENZO A. SAGUN,cfg_region_province_097300000,TRUE
cfg_province_city_097343000,097343000,GUIPOS ,cfg_region_province_097300000,TRUE
cfg_province_city_097344000,097344000,TIGBAO ,cfg_region_province_097300000,TRUE
cfg_province_city_098301000,098301000,ALICIA ,cfg_region_province_098300000,TRUE
cfg_province_city_098302000,098302000,BUUG ,cfg_region_province_098300000,TRUE
cfg_province_city_098303000,098303000,DIPLAHAN ,cfg_region_province_098300000,TRUE
cfg_province_city_098304000,098304000,IMELDA ,cfg_region_province_098300000,TRUE
cfg_province_city_098305000,098305000,IPIL (Capital) ,cfg_region_province_098300000,TRUE
cfg_province_city_098306000,098306000,KABASALAN ,cfg_region_province_098300000,TRUE
cfg_province_city_098307000,098307000,MABUHAY ,cfg_region_province_098300000,TRUE
cfg_province_city_098308000,098308000,MALANGAS ,cfg_region_province_098300000,TRUE
cfg_province_city_098309000,098309000,NAGA ,cfg_region_province_098300000,TRUE
cfg_province_city_098310000,098310000,OLUTANGA ,cfg_region_province_098300000,TRUE
cfg_province_city_098311000,098311000,PAYAO ,cfg_region_province_098300000,TRUE
cfg_province_city_098312000,098312000,ROSELLER LIM,cfg_region_province_098300000,TRUE
cfg_province_city_098313000,098313000,SIAY ,cfg_region_province_098300000,TRUE
cfg_province_city_098314000,098314000,TALUSAN ,cfg_region_province_098300000,TRUE
cfg_province_city_098315000,098315000,TITAY ,cfg_region_province_098300000,TRUE
cfg_province_city_098316000,098316000,TUNGAWAN ,cfg_region_province_098300000,TRUE
cfg_province_city_101301000,101301000,1.� BAUNGON ,cfg_region_province_101300000,TRUE
cfg_province_city_101302000,101302000,DAMULOG ,cfg_region_province_101300000,TRUE
cfg_province_city_101303000,101303000,DANGCAGAN,cfg_region_province_101300000,TRUE
cfg_province_city_101304000,101304000,DON CARLOS,cfg_region_province_101300000,TRUE
cfg_province_city_101305000,101305000,IMPASUG-ONG,cfg_region_province_101300000,TRUE
cfg_province_city_101306000,101306000,KADINGILAN,cfg_region_province_101300000,TRUE
cfg_province_city_101307000,101307000,KALILANGAN,cfg_region_province_101300000,TRUE
cfg_province_city_101308000,101308000,KIBAWE ,cfg_region_province_101300000,TRUE
cfg_province_city_101309000,101309000,KITAOTAO ,cfg_region_province_101300000,TRUE
cfg_province_city_101310000,101310000,LANTAPAN ,cfg_region_province_101300000,TRUE
cfg_province_city_101311000,101311000,LIBONA ,cfg_region_province_101300000,TRUE
cfg_province_city_101312000,101312000,CITY OF MALAYBALAY (Capital),cfg_region_province_101300000,TRUE
cfg_province_city_101313000,101313000,MALITBOG ,cfg_region_province_101300000,TRUE
cfg_province_city_101314000,101314000,MANOLO FORTICH,cfg_region_province_101300000,TRUE
cfg_province_city_101315000,101315000,MARAMAG ,cfg_region_province_101300000,TRUE
cfg_province_city_101316000,101316000,PANGANTUCAN,cfg_region_province_101300000,TRUE
cfg_province_city_101317000,101317000,QUEZON ,cfg_region_province_101300000,TRUE
cfg_province_city_101318000,101318000,SAN FERNANDO,cfg_region_province_101300000,TRUE
cfg_province_city_101319000,101319000,SUMILAO,cfg_region_province_101300000,TRUE
cfg_province_city_101320000,101320000,TALAKAG ,cfg_region_province_101300000,TRUE
cfg_province_city_101321000,101321000,CITY OF VALENCIA,cfg_region_province_101300000,TRUE
cfg_province_city_101322000,101322000,CABANGLASAN,cfg_region_province_101300000,TRUE
cfg_province_city_101801000,101801000,CATARMAN ,cfg_region_province_101800000,TRUE
cfg_province_city_101802000,101802000,GUINSILIBAN,cfg_region_province_101800000,TRUE
cfg_province_city_101803000,101803000,MAHINOG ,cfg_region_province_101800000,TRUE
cfg_province_city_101804000,101804000,MAMBAJAO (Capital),cfg_region_province_101800000,TRUE
cfg_province_city_101805000,101805000,SAGAY ,cfg_region_province_101800000,TRUE
cfg_province_city_103501000,103501000,BACOLOD ,cfg_region_province_103500000,TRUE
cfg_province_city_103502000,103502000,BALOI ,cfg_region_province_103500000,TRUE
cfg_province_city_103503000,103503000,BAROY ,cfg_region_province_103500000,TRUE
cfg_province_city_103504000,103504000,ILIGAN CITY ,cfg_region_province_103500000,TRUE
cfg_province_city_103505000,103505000,KAPATAGAN ,cfg_region_province_103500000,TRUE
cfg_province_city_103506000,103506000,SULTAN NAGA DIMAPORO (KAROMATAN),cfg_region_province_103500000,TRUE
cfg_province_city_103507000,103507000,KAUSWAGAN,cfg_region_province_103500000,TRUE
cfg_province_city_103508000,103508000,KOLAMBUGAN,cfg_region_province_103500000,TRUE
cfg_province_city_103509000,103509000,LALA ,cfg_region_province_103500000,TRUE
cfg_province_city_103510000,103510000,LINAMON ,cfg_region_province_103500000,TRUE
cfg_province_city_103511000,103511000,MAGSAYSAY ,cfg_region_province_103500000,TRUE
cfg_province_city_103512000,103512000,MAIGO ,cfg_region_province_103500000,TRUE
cfg_province_city_103513000,103513000,MATUNGAO ,cfg_region_province_103500000,TRUE
cfg_province_city_103514000,103514000,MUNAI ,cfg_region_province_103500000,TRUE
cfg_province_city_103515000,103515000,NUNUNGAN ,cfg_region_province_103500000,TRUE
cfg_province_city_103516000,103516000,PANTAO RAGAT,cfg_region_province_103500000,TRUE
cfg_province_city_103517000,103517000,POONA PIAGAPO,cfg_region_province_103500000,TRUE
cfg_province_city_103518000,103518000,SALVADOR ,cfg_region_province_103500000,TRUE
cfg_province_city_103519000,103519000,SAPAD ,cfg_region_province_103500000,TRUE
cfg_province_city_103520000,103520000,TAGOLOAN ,cfg_region_province_103500000,TRUE
cfg_province_city_103521000,103521000,TANGCAL ,cfg_region_province_103500000,TRUE
cfg_province_city_103522000,103522000,TUBOD (Capital),cfg_region_province_103500000,TRUE
cfg_province_city_103523000,103523000,PANTAR ,cfg_region_province_103500000,TRUE
cfg_province_city_104201000,104201000,ALORAN ,cfg_region_province_104200000,TRUE
cfg_province_city_104202000,104202000,BALIANGAO ,cfg_region_province_104200000,TRUE
cfg_province_city_104203000,104203000,BONIFACIO ,cfg_region_province_104200000,TRUE
cfg_province_city_104204000,104204000,CALAMBA ,cfg_region_province_104200000,TRUE
cfg_province_city_104205000,104205000,CLARIN ,cfg_region_province_104200000,TRUE
cfg_province_city_104206000,104206000,CONCEPCION,cfg_region_province_104200000,TRUE
cfg_province_city_104207000,104207000,JIMENEZ ,cfg_region_province_104200000,TRUE
cfg_province_city_104208000,104208000,LOPEZ JAENA,cfg_region_province_104200000,TRUE
cfg_province_city_104209000,104209000,OROQUIETA CITY (Capital),cfg_region_province_104200000,TRUE
cfg_province_city_104210000,104210000,OZAMIZ CITY,cfg_region_province_104200000,TRUE
cfg_province_city_104211000,104211000,PANAON ,cfg_region_province_104200000,TRUE
cfg_province_city_104212000,104212000,PLARIDEL ,cfg_region_province_104200000,TRUE
cfg_province_city_104213000,104213000,SAPANG DALAGA,cfg_region_province_104200000,TRUE
cfg_province_city_104214000,104214000,SINACABAN ,cfg_region_province_104200000,TRUE
cfg_province_city_104215000,104215000,TANGUB CITY,cfg_region_province_104200000,TRUE
cfg_province_city_104216000,104216000,TUDELA ,cfg_region_province_104200000,TRUE
cfg_province_city_104217000,104217000,DON VICTORIANO CHIONGBIAN (DON MARIANO MARCOS),cfg_region_province_104200000,TRUE
cfg_province_city_104301000,104301000,ALUBIJID ,cfg_region_province_104300000,TRUE
cfg_province_city_104302000,104302000,BALINGASAG,cfg_region_province_104300000,TRUE
cfg_province_city_104303000,104303000,BALINGOAN ,cfg_region_province_104300000,TRUE
cfg_province_city_104304000,104304000,BINUANGAN ,cfg_region_province_104300000,TRUE
cfg_province_city_104305000,104305000,CAGAYAN DE ORO CITY (Capital),cfg_region_province_104300000,TRUE
cfg_province_city_104306000,104306000,CLAVERIA ,cfg_region_province_104300000,TRUE
cfg_province_city_104307000,104307000,CITY OF EL SALVADOR,cfg_region_province_104300000,TRUE
cfg_province_city_104308000,104308000,GINGOOG CITY,cfg_region_province_104300000,TRUE
cfg_province_city_104309000,104309000,GITAGUM ,cfg_region_province_104300000,TRUE
cfg_province_city_104310000,104310000,INITAO ,cfg_region_province_104300000,TRUE
cfg_province_city_104311000,104311000,JASAAN ,cfg_region_province_104300000,TRUE
cfg_province_city_104312000,104312000,KINOGUITAN ,cfg_region_province_104300000,TRUE
cfg_province_city_104313000,104313000,LAGONGLONG,cfg_region_province_104300000,TRUE
cfg_province_city_104314000,104314000,LAGUINDINGAN,cfg_region_province_104300000,TRUE
cfg_province_city_104315000,104315000,LIBERTAD ,cfg_region_province_104300000,TRUE
cfg_province_city_104316000,104316000,LUGAIT ,cfg_region_province_104300000,TRUE
cfg_province_city_104317000,104317000,MAGSAYSAY (LINUGOS),cfg_region_province_104300000,TRUE
cfg_province_city_104318000,104318000,MANTICAO ,cfg_region_province_104300000,TRUE
cfg_province_city_104319000,104319000,MEDINA ,cfg_region_province_104300000,TRUE
cfg_province_city_104320000,104320000,NAAWAN ,cfg_region_province_104300000,TRUE
cfg_province_city_104321000,104321000,OPOL ,cfg_region_province_104300000,TRUE
cfg_province_city_104322000,104322000,SALAY ,cfg_region_province_104300000,TRUE
cfg_province_city_104323000,104323000,SUGBONGCOGON,cfg_region_province_104300000,TRUE
cfg_province_city_104324000,104324000,TAGOLOAN ,cfg_region_province_104300000,TRUE
cfg_province_city_104325000,104325000,TALISAYAN ,cfg_region_province_104300000,TRUE
cfg_province_city_104326000,104326000,VILLANUEVA,cfg_region_province_104300000,TRUE
cfg_province_city_118201000,118201000,COMPOSTELA,cfg_region_province_118200000,TRUE
cfg_province_city_118202000,118202000,LAAK (SAN VICENTE),cfg_region_province_118200000,TRUE
cfg_province_city_118203000,118203000,MABINI (DO?A ALICIA),cfg_region_province_118200000,TRUE
cfg_province_city_118204000,118204000,MACO ,cfg_region_province_118200000,TRUE
cfg_province_city_118205000,118205000,MARAGUSAN (SAN MARIANO),cfg_region_province_118200000,TRUE
cfg_province_city_118206000,118206000,MAWAB ,cfg_region_province_118200000,TRUE
cfg_province_city_118207000,118207000,MONKAYO,cfg_region_province_118200000,TRUE
cfg_province_city_118208000,118208000,MONTEVISTA,cfg_region_province_118200000,TRUE
cfg_province_city_118209000,118209000,NABUNTURAN (Capital),cfg_region_province_118200000,TRUE
cfg_province_city_118210000,118210000,NEW BATAAN,cfg_region_province_118200000,TRUE
cfg_province_city_118211000,118211000,PANTUKAN ,cfg_region_province_118200000,TRUE
cfg_province_city_112301000,112301000,ASUNCION (SAUG),cfg_region_province_112300000,TRUE
cfg_province_city_112303000,112303000,CARMEN ,cfg_region_province_112300000,TRUE
cfg_province_city_112305000,112305000,KAPALONG,cfg_region_province_112300000,TRUE
cfg_province_city_112314000,112314000,NEW CORELLA,cfg_region_province_112300000,TRUE
cfg_province_city_112315000,112315000,CITY OF PANABO,cfg_region_province_112300000,TRUE
cfg_province_city_112317000,112317000,ISLAND GARDEN CITY OF SAMAL,cfg_region_province_112300000,TRUE
cfg_province_city_112318000,112318000,SANTO TOMAS,cfg_region_province_112300000,TRUE
cfg_province_city_112319000,112319000,CITY OF TAGUM (Capital),cfg_region_province_112300000,TRUE
cfg_province_city_112322000,112322000,TALAINGOD ,cfg_region_province_112300000,TRUE
cfg_province_city_112323000,112323000,BRAULIO E. DUJALI,cfg_region_province_112300000,TRUE
cfg_province_city_112324000,112324000,SAN ISIDRO ,cfg_region_province_112300000,TRUE
cfg_province_city_112401000,112401000,BANSALAN ,cfg_region_province_112400000,TRUE
cfg_province_city_112402000,112402000,DAVAO CITY ,cfg_region_province_112400000,TRUE
cfg_province_city_112403000,112403000,CITY OF DIGOS (Capital),cfg_region_province_112400000,TRUE
cfg_province_city_112404000,112404000,HAGONOY ,cfg_region_province_112400000,TRUE
cfg_province_city_112406000,112406000,KIBLAWAN ,cfg_region_province_112400000,TRUE
cfg_province_city_112407000,112407000,MAGSAYSAY ,cfg_region_province_112400000,TRUE
cfg_province_city_112408000,112408000,MALALAG ,cfg_region_province_112400000,TRUE
cfg_province_city_112410000,112410000,MATANAO ,cfg_region_province_112400000,TRUE
cfg_province_city_112411000,112411000,PADADA ,cfg_region_province_112400000,TRUE
cfg_province_city_112412000,112412000,SANTA CRUZ ,cfg_region_province_112400000,TRUE
cfg_province_city_112414000,112414000,SULOP ,cfg_region_province_112400000,TRUE
cfg_province_city_118601000,118601000,DON MARCELINO,cfg_region_province_118600000,TRUE
cfg_province_city_118602000,118602000,JOSE ABAD SANTOS (TRINIDAD),cfg_region_province_118600000,TRUE
cfg_province_city_118603000,118603000,MALITA ,cfg_region_province_118600000,TRUE
cfg_province_city_118604000,118604000,SANTA MARIA,cfg_region_province_118600000,TRUE
cfg_province_city_118605000,118605000,SARANGANI ,cfg_region_province_118600000,TRUE
cfg_province_city_112501000,112501000,BAGANGA ,cfg_region_province_112500000,TRUE
cfg_province_city_112502000,112502000,BANAYBANAY,cfg_region_province_112500000,TRUE
cfg_province_city_112503000,112503000,BOSTON ,cfg_region_province_112500000,TRUE
cfg_province_city_112504000,112504000,CARAGA ,cfg_region_province_112500000,TRUE
cfg_province_city_112505000,112505000,CATEEL ,cfg_region_province_112500000,TRUE
cfg_province_city_112506000,112506000,GOVERNOR GENEROSO,cfg_region_province_112500000,TRUE
cfg_province_city_112507000,112507000,LUPON ,cfg_region_province_112500000,TRUE
cfg_province_city_112508000,112508000,MANAY ,cfg_region_province_112500000,TRUE
cfg_province_city_112509000,112509000,CITY OF MATI (Capital),cfg_region_province_112500000,TRUE
cfg_province_city_112510000,112510000,SAN ISIDRO ,cfg_region_province_112500000,TRUE
cfg_province_city_112511000,112511000,TARRAGONA ,cfg_region_province_112500000,TRUE
cfg_province_city_124701000,124701000,ALAMADA ,cfg_region_province_124700000,TRUE
cfg_province_city_124702000,124702000,CARMEN ,cfg_region_province_124700000,TRUE
cfg_province_city_124703000,124703000,KABACAN ,cfg_region_province_124700000,TRUE
cfg_province_city_124704000,124704000,CITY OF KIDAPAWAN (Capital),cfg_region_province_124700000,TRUE
cfg_province_city_124705000,124705000,LIBUNGAN ,cfg_region_province_124700000,TRUE
cfg_province_city_124706000,124706000,MAGPET ,cfg_region_province_124700000,TRUE
cfg_province_city_124707000,124707000,MAKILALA ,cfg_region_province_124700000,TRUE
cfg_province_city_124708000,124708000,MATALAM ,cfg_region_province_124700000,TRUE
cfg_province_city_124709000,124709000,MIDSAYAP ,cfg_region_province_124700000,TRUE
cfg_province_city_124710000,124710000,M'LANG ,cfg_region_province_124700000,TRUE
cfg_province_city_124711000,124711000,PIGKAWAYAN ,cfg_region_province_124700000,TRUE
cfg_province_city_124712000,124712000,PIKIT ,cfg_region_province_124700000,TRUE
cfg_province_city_124713000,124713000,PRESIDENT ROXAS,cfg_region_province_124700000,TRUE
cfg_province_city_124714000,124714000,TULUNAN ,cfg_region_province_124700000,TRUE
cfg_province_city_124715000,124715000,ANTIPAS ,cfg_region_province_124700000,TRUE
cfg_province_city_124716000,124716000,BANISILAN ,cfg_region_province_124700000,TRUE
cfg_province_city_124717000,124717000,ALEOSAN ,cfg_region_province_124700000,TRUE
cfg_province_city_124718000,124718000,ARAKAN ,cfg_region_province_124700000,TRUE
cfg_province_city_129804000,129804000,Cotabato city,cfg_region_province_129800000,TRUE
cfg_province_city_128001000,128001000,ALABEL (Capital),cfg_region_province_128000000,TRUE
cfg_province_city_128002000,128002000,GLAN ,cfg_region_province_128000000,TRUE
cfg_province_city_128003000,128003000,KIAMBA ,cfg_region_province_128000000,TRUE
cfg_province_city_128004000,128004000,MAASIM ,cfg_region_province_128000000,TRUE
cfg_province_city_128005000,128005000,MAITUM ,cfg_region_province_128000000,TRUE
cfg_province_city_128006000,128006000,MALAPATAN ,cfg_region_province_128000000,TRUE
cfg_province_city_128007000,128007000,MALUNGON ,cfg_region_province_128000000,TRUE
cfg_province_city_126302000,126302000,BANGA ,cfg_region_province_126300000,TRUE
cfg_province_city_126303000,126303000,GENERAL SANTOS CITY (DADIANGAS),cfg_region_province_126300000,TRUE
cfg_province_city_126306000,126306000,CITY OF KORONADAL (Capital),cfg_region_province_126300000,TRUE
cfg_province_city_126311000,126311000,NORALA ,cfg_region_province_126300000,TRUE
cfg_province_city_126312000,126312000,POLOMOLOK,cfg_region_province_126300000,TRUE
cfg_province_city_126313000,126313000,SURALLAH ,cfg_region_province_126300000,TRUE
cfg_province_city_126314000,126314000,TAMPAKAN ,cfg_region_province_126300000,TRUE
cfg_province_city_126315000,126315000,TANTANGAN ,cfg_region_province_126300000,TRUE
cfg_province_city_126316000,126316000,T'BOLI ,cfg_region_province_126300000,TRUE
cfg_province_city_126317000,126317000,TUPI ,cfg_region_province_126300000,TRUE
